,edad,genero,ingresos,altura,ciudad,niv_edu,hijos
60100,53,M,159988.0,1.84,Chicago,Bachelor,2
60101,92,F,40171.0,1.53,Chicago,n/e,2
60102,77,F,93892.0,1.98,Los Angeles,PhD,0
60103,91,M,69655.0,1.61,Chicago,PhD,1
60104,21,F,97900.0,1.51,Phoenix,n/e,0
60105,100,F,95971.0,1.8,Los Angeles,Master,0
60106,75,F,94393.0,1.86,New York,n/e,5
60107,59,F,86497.0,1.89,Houston,n/e,2
60108,96,M,40124.0,1.55,Phoenix,Bachelor,2
60109,92,M,88025.0,1.54,New York,Master,5
60110,42,M,57873.0,1.65,Los Angeles,PhD,1
60111,74,M,52675.0,1.66,Houston,Master,5
60112,175,M,62099.0,1.82,Chicago,n/e,2
60113,92,F,88452.0,1.66,Los Angeles,n/e,5
60114,35,M,87696.0,1.53,Chicago,n/e,4
60115,53,M,187725.0,1.99,Chicago,Master,2
60116,68,F,39263.0,1.7,Chicago,PhD,0
60117,74,M,55317.0,1.97,New York,Master,4
60118,40,F,77775.0,1.55,Houston,n/e,2
60119,3,F,79467.0,1.58,New York,Master,0
60120,1,F,79151.0,1.57,Phoenix,Master,0
60121,74,M,44140.0,1.93,Houston,n/e,4
60122,85,M,31170.0,1.62,New York,Bachelor,1
60123,189,M,62099.0,1.62,Chicago,Master,2
60124,50,M,88061.0,1.62,New York,n/e,1
60125,44,M,50850.0,1.81,New York,PhD,4
60126,98,M,90182.0,1.8,Chicago,Bachelor,3
60127,70,M,60536.0,1.71,Houston,PhD,0
60128,33,F,55010.0,1.99,Houston,PhD,5
60129,52,F,40487.0,1.76,Houston,Master,5
60130,31,M,54826.0,1.67,Los Angeles,Bachelor,5
60131,75,M,76594.0,1.65,Chicago,Master,2
60132,20,M,96935.0,1.66,New York,Bachelor,1
60133,83,M,97887.0,1.59,Houston,PhD,5
60134,96,F,80682.0,1.97,Chicago,PhD,3
60135,38,F,58183.0,1.55,Phoenix,Master,2
60136,72,M,29673.0,1.91,Houston,Master,0
60137,150,M,165966.0,1.67,Chicago,PhD,2
60138,65,F,32253.0,1.55,Phoenix,Bachelor,4
60139,64,M,63091.0,1.7,Houston,PhD,1
60140,72,M,86184.0,1.85,Houston,PhD,0
60141,3,M,86613.0,1.94,Houston,Bachelor,1
60142,83,M,67740.0,1.73,Chicago,n/e,3
60143,62,M,30476.0,1.73,Chicago,n/e,0
60144,97,F,70994.0,1.64,Houston,Master,5
60145,32,F,51137.0,1.99,Los Angeles,Master,2
60146,62,F,79536.0,1.74,New York,PhD,3
60147,51,F,83781.0,1.53,Phoenix,n/e,1
60148,86,M,29767.0,1.79,Chicago,Bachelor,2
60149,82,M,63874.0,1.91,Houston,n/e,3
60150,87,F,78821.0,1.88,New York,Bachelor,4
60151,62,M,81307.0,1.89,Chicago,PhD,3
60152,54,F,36728.0,1.71,New York,PhD,3
60153,33,F,92808.0,1.59,Los Angeles,Bachelor,5
60154,74,M,58796.0,1.67,Phoenix,PhD,5
60155,61,F,42787.0,1.52,Los Angeles,Bachelor,4
60156,27,F,84083.0,1.89,Los Angeles,PhD,3
60157,58,M,79543.0,1.99,Chicago,n/e,2
60158,68,M,65981.0,1.69,Houston,Bachelor,5
60159,6,F,65368.0,1.76,New York,Master,2
60160,42,M,25553.0,1.85,Los Angeles,Bachelor,3
60161,32,F,53334.0,1.96,Los Angeles,Bachelor,2
60162,36,M,86922.0,1.97,Los Angeles,Bachelor,4
60163,19,M,33921.0,1.82,Phoenix,Master,5
60164,45,M,28778.0,1.91,Chicago,Master,3
60165,15,F,92982.0,1.51,New York,n/e,1
60166,73,M,92207.0,1.78,Phoenix,Master,3
60167,13,F,31160.0,1.85,Phoenix,PhD,0
60168,69,M,46635.0,1.99,Chicago,Bachelor,4
60169,59,M,27202.0,1.71,New York,Master,1
60170,163,M,161006.0,1.99,Chicago,Bachelor,2
60171,55,F,33818.0,1.59,Los Angeles,Master,1
60172,17,M,51947.0,1.72,New York,Bachelor,3
60173,53,M,150042.0,1.72,Chicago,n/e,2
60174,74,F,93321.0,1.57,New York,PhD,2
60175,58,M,26178.0,1.75,Houston,PhD,0
60176,40,F,47500.0,1.77,Los Angeles,Bachelor,0
60177,53,M,62099.0,1.72,Chicago,Master,2
60178,53,M,160634.0,1.71,Chicago,Master,2
60179,59,M,62302.0,1.53,Phoenix,n/e,0
60180,56,M,69184.0,1.94,New York,PhD,3
60181,55,F,54086.0,1.55,Houston,PhD,5
60182,89,M,75496.0,1.58,Los Angeles,n/e,3
60183,52,M,46753.0,1.93,Chicago,Master,0
60184,97,F,48750.0,1.89,Houston,PhD,4
60185,8,F,62465.0,1.54,Chicago,PhD,1
60186,89,M,56591.0,1.85,New York,Master,1
60187,79,F,96810.0,1.56,Houston,PhD,4
60188,11,F,99204.0,1.55,New York,Master,2
60189,76,F,35202.0,1.68,Los Angeles,PhD,3
60190,16,F,70588.0,1.64,Houston,Master,4
60191,77,M,72001.0,1.87,New York,PhD,1
60192,25,F,50025.0,1.63,Phoenix,Bachelor,0
60193,47,F,30029.0,1.55,Houston,PhD,2
60194,21,F,75879.0,1.69,Phoenix,PhD,5
60195,49,M,79466.0,1.82,Chicago,Master,4
60196,33,F,68502.0,1.65,New York,PhD,5
60197,53,M,173540.0,1.76,Chicago,PhD,2
60198,161,M,179825.0,1.88,Chicago,Master,2
60199,74,F,50652.0,1.6,New York,Bachelor,3
60200,53,M,62099.0,1.78,Chicago,n/e,2
60201,84,M,91543.0,1.94,New York,Bachelor,3
60202,79,M,31928.0,1.53,New York,PhD,0
60203,27,M,72872.0,1.93,New York,PhD,1
60204,15,F,78575.0,1.53,Phoenix,Master,0
60205,58,M,75065.0,1.96,Chicago,n/e,3
60206,56,M,71131.0,1.99,Chicago,Bachelor,2
60207,75,F,92198.0,1.68,Chicago,n/e,1
60208,64,M,54634.0,1.57,Phoenix,PhD,2
60209,2,F,43749.0,1.64,Chicago,PhD,2
60210,68,M,52800.0,1.97,New York,Master,2
60211,46,M,29831.0,1.61,Houston,Master,1
60212,54,F,63895.0,1.92,Houston,n/e,3
60213,97,M,38050.0,1.77,New York,Bachelor,5
60214,58,F,90632.0,1.76,Chicago,n/e,0
60215,41,M,68701.0,1.84,Chicago,PhD,2
60216,74,M,88884.0,1.71,Houston,Master,3
60217,15,F,55649.0,1.94,Phoenix,n/e,5
60218,4,M,62110.0,1.58,Los Angeles,n/e,1
60219,81,F,62061.0,1.74,Phoenix,Bachelor,3
60220,48,F,24114.0,1.55,Phoenix,Bachelor,1
60221,84,F,63954.0,1.84,Chicago,Bachelor,0
60222,56,M,96935.0,1.72,New York,Master,1
60223,94,M,49512.0,1.72,New York,n/e,4
60224,53,M,62099.0,1.99,Chicago,n/e,2
60225,94,F,38446.0,1.55,Los Angeles,PhD,5
60226,76,M,92297.0,1.72,New York,Master,3
60227,84,M,50130.0,1.98,New York,n/e,0
60228,86,M,40083.0,1.76,Phoenix,PhD,4
60229,54,M,50863.0,1.55,Chicago,Bachelor,5
60230,63,M,35304.0,1.6,Los Angeles,Master,3
60231,6,M,21638.0,1.87,Phoenix,Bachelor,4
60232,85,F,58619.0,1.78,Houston,Bachelor,2
60233,39,M,48330.0,1.72,Chicago,n/e,1
60234,36,M,81191.0,1.89,Houston,PhD,2
60235,58,M,74597.0,1.72,New York,n/e,3
60236,62,M,92815.0,1.6,Los Angeles,n/e,0
60237,62,M,86827.0,1.82,Los Angeles,PhD,3
60238,53,M,62099.0,1.96,Chicago,Master,2
60239,35,M,95579.0,1.9,Chicago,n/e,5
60240,5,F,28287.0,1.74,New York,PhD,1
60241,46,M,52980.0,1.82,Houston,PhD,3
60242,58,M,92331.0,1.77,Phoenix,n/e,0
60243,60,F,71881.0,1.71,Houston,n/e,1
60244,8,F,45544.0,1.7,Los Angeles,n/e,0
60245,18,F,55401.0,1.57,New York,PhD,2
60246,53,M,176676.0,1.51,Chicago,Master,2
60247,96,M,21057.0,1.87,New York,Bachelor,5
60248,3,M,98883.0,1.78,Phoenix,PhD,4
60249,185,M,158902.0,1.65,Chicago,Master,2
60250,11,M,68081.0,1.8,Phoenix,PhD,4
60251,47,F,87465.0,1.64,Houston,n/e,2
60252,48,M,95362.0,1.52,Houston,n/e,3
60253,37,F,39226.0,1.97,Chicago,PhD,4
60254,33,F,66616.0,1.89,Phoenix,PhD,0
60255,80,F,74370.0,1.91,Chicago,PhD,4
60256,37,F,39236.0,1.84,Phoenix,Master,3
60257,5,M,97304.0,1.62,Houston,PhD,5
60258,82,F,39425.0,1.71,Los Angeles,Master,5
60259,80,M,45957.0,1.89,New York,Bachelor,2
60260,89,M,34817.0,1.65,New York,Bachelor,2
60261,80,F,96601.0,1.67,New York,PhD,5
60262,69,M,89919.0,1.74,New York,Bachelor,4
60263,42,M,51063.0,1.97,Chicago,n/e,3
60264,59,M,21273.0,1.88,Chicago,PhD,4
60265,42,M,86346.0,1.95,Chicago,Master,5
60266,17,M,24806.0,1.69,Los Angeles,n/e,0
60267,48,F,51878.0,1.9,New York,PhD,0
60268,50,M,62529.0,1.63,Chicago,Bachelor,0
60269,81,F,74214.0,1.58,Los Angeles,n/e,0
60270,28,M,52214.0,1.54,Houston,Master,1
60271,63,M,34501.0,1.93,Chicago,Bachelor,3
60272,34,M,45839.0,1.58,Los Angeles,Master,2
60273,175,M,161485.0,1.96,Chicago,Bachelor,2
60274,96,F,77681.0,1.96,Houston,Master,4
60275,71,M,65846.0,1.87,New York,PhD,4
60276,35,F,78113.0,2.0,Houston,n/e,3
60277,46,F,94587.0,1.63,Chicago,PhD,4
60278,44,M,82447.0,1.72,Chicago,PhD,1
60279,94,F,99863.0,1.83,New York,n/e,3
60280,44,F,82763.0,1.81,Chicago,Master,1
60281,91,F,90210.0,1.91,Chicago,Bachelor,2
60282,86,F,49143.0,1.89,Chicago,Bachelor,4
60283,84,M,59697.0,1.53,Phoenix,Master,1
60284,61,M,56885.0,1.93,Houston,Bachelor,5
60285,50,F,89194.0,1.84,Phoenix,PhD,3
60286,97,M,75144.0,1.57,Chicago,Master,2
60287,87,F,45043.0,1.73,New York,Bachelor,0
60288,53,M,63433.0,1.86,Phoenix,PhD,5
60289,27,M,76646.0,1.6,Phoenix,Master,3
60290,31,F,57539.0,1.96,New York,Master,1
60291,44,M,29087.0,1.59,Houston,PhD,4
60292,170,M,151687.0,1.68,Chicago,Bachelor,2
60293,35,F,55702.0,1.59,Chicago,n/e,3
60294,24,F,92700.0,1.92,Los Angeles,PhD,4
60295,1,M,20230.0,1.93,Los Angeles,n/e,4
60296,91,F,60446.0,1.99,Chicago,n/e,2
60297,43,M,48276.0,1.63,Houston,PhD,1
60298,4,M,33405.0,1.99,Chicago,Master,2
60299,73,F,22682.0,1.89,Houston,Master,2
60300,44,F,44561.0,1.65,Los Angeles,n/e,4
60301,28,F,62278.0,1.6,New York,Master,5
60302,100,F,22118.0,1.86,Los Angeles,Bachelor,1
60303,2,F,47110.0,1.89,Phoenix,PhD,0
60304,88,M,92792.0,1.62,Houston,Bachelor,2
60305,58,M,78910.0,1.74,Los Angeles,Bachelor,4
60306,53,M,184559.0,1.95,Chicago,PhD,2
60307,61,M,79367.0,1.71,New York,n/e,0
60308,53,M,182839.0,1.65,Chicago,n/e,2
60309,61,F,98788.0,1.71,Houston,PhD,1
60310,17,F,58654.0,1.95,New York,n/e,5
60311,68,F,65285.0,1.8,Los Angeles,Bachelor,2
60312,81,F,98198.0,1.6,Houston,n/e,0
60313,91,M,92047.0,1.83,Phoenix,Bachelor,1
60314,90,F,78342.0,1.96,Los Angeles,PhD,3
60315,100,F,81463.0,1.91,Los Angeles,Master,5
60316,19,F,84302.0,1.71,Phoenix,n/e,3
60317,61,F,65227.0,1.59,Los Angeles,Bachelor,1
60318,50,M,38409.0,1.68,New York,Master,5
60319,162,M,157825.0,1.98,Chicago,PhD,2
60320,42,M,43510.0,1.7,Los Angeles,PhD,1
60321,87,M,28957.0,1.51,Los Angeles,PhD,2
60322,65,M,49292.0,1.58,Houston,PhD,1
60323,72,M,79813.0,1.66,Chicago,n/e,1
60324,64,F,62815.0,1.72,Houston,Bachelor,4
60325,8,M,87259.0,1.8,Phoenix,n/e,3
60326,92,M,28158.0,1.86,New York,n/e,5
60327,194,M,62099.0,1.93,Chicago,PhD,2
60328,187,M,62099.0,1.8,Chicago,PhD,2
60329,35,F,33232.0,1.68,Los Angeles,PhD,0
60330,21,F,24923.0,1.71,Chicago,Bachelor,3
60331,95,F,98920.0,1.85,Los Angeles,Master,4
60332,154,M,154976.0,1.99,Chicago,Bachelor,2
60333,55,F,71598.0,1.67,Chicago,Bachelor,0
60334,52,F,93217.0,1.97,New York,n/e,0
60335,3,M,74526.0,1.73,Los Angeles,PhD,3
60336,31,F,20329.0,1.79,Houston,Master,2
60337,53,M,48353.0,1.58,Houston,n/e,1
60338,55,F,60033.0,1.96,Los Angeles,PhD,5
60339,79,F,48683.0,1.87,Chicago,n/e,3
60340,70,F,83379.0,1.61,Phoenix,n/e,5
60341,53,M,153631.0,1.53,Chicago,Master,2
60342,82,F,78845.0,1.98,Chicago,Master,1
60343,24,M,58681.0,1.73,New York,n/e,5
60344,100,M,59443.0,1.84,New York,Bachelor,0
60345,60,F,75947.0,1.79,Phoenix,n/e,1
60346,56,F,60267.0,1.6,Houston,Bachelor,4
60347,53,M,163024.0,1.63,Chicago,n/e,2
60348,40,F,79823.0,1.54,Chicago,Master,4
60349,34,F,66497.0,1.6,Phoenix,Master,5
60350,53,M,62099.0,1.83,Chicago,Master,2
60351,163,M,62099.0,1.97,Chicago,PhD,2
60352,83,M,43589.0,1.96,Los Angeles,Master,4
60353,99,F,40269.0,1.65,Los Angeles,PhD,5
60354,77,M,66407.0,1.62,Chicago,n/e,4
60355,37,F,91454.0,1.98,Phoenix,PhD,1
60356,26,F,59861.0,1.99,New York,n/e,1
60357,89,M,87343.0,1.71,Los Angeles,Master,4
60358,47,F,94045.0,1.72,Chicago,Master,3
60359,6,F,46765.0,1.61,Phoenix,n/e,3
60360,8,M,51208.0,1.59,Phoenix,Master,3
60361,62,M,39438.0,1.65,Phoenix,n/e,0
60362,78,F,90122.0,1.82,New York,Master,2
60363,51,M,34444.0,1.88,Los Angeles,Bachelor,2
60364,14,F,35082.0,1.55,Houston,Master,1
60365,56,F,72422.0,1.69,Chicago,Master,0
60366,46,M,22846.0,1.62,Houston,PhD,3
60367,29,F,54800.0,1.95,Houston,Bachelor,1
60368,62,F,41587.0,1.65,Houston,PhD,2
60369,64,F,62127.0,1.67,Phoenix,Master,3
60370,100,M,56844.0,1.83,Houston,Master,2
60371,60,M,39814.0,1.7,New York,PhD,5
60372,88,F,68180.0,1.84,New York,Bachelor,0
60373,53,M,62099.0,1.68,Chicago,PhD,2
60374,33,M,32947.0,1.86,Houston,PhD,1
60375,18,F,24444.0,1.77,Houston,Bachelor,1
60376,36,M,74251.0,1.98,Chicago,n/e,5
60377,63,F,55934.0,1.53,Phoenix,Bachelor,2
60378,14,F,74431.0,1.67,Phoenix,Bachelor,2
60379,54,M,95475.0,1.95,Los Angeles,n/e,3
60380,37,M,35709.0,1.91,Chicago,Bachelor,0
60381,170,M,62099.0,1.76,Chicago,PhD,2
60382,9,F,63091.0,1.77,Los Angeles,n/e,2
60383,76,F,67598.0,1.56,Phoenix,Bachelor,3
60384,15,F,70406.0,1.8,Houston,Master,1
60385,50,M,42083.0,1.83,Phoenix,PhD,2
60386,25,M,75289.0,1.77,Phoenix,Bachelor,0
60387,88,F,75087.0,1.51,Chicago,Bachelor,5
60388,55,F,66530.0,1.85,Phoenix,Bachelor,5
60389,75,M,66031.0,1.9,Phoenix,Bachelor,4
60390,43,M,26180.0,1.95,Houston,Bachelor,0
60391,3,F,41888.0,1.73,New York,PhD,4
60392,88,M,76743.0,1.52,Phoenix,PhD,0
60393,61,M,44976.0,1.51,Houston,Bachelor,2
60394,23,M,36295.0,1.98,Phoenix,Bachelor,3
60395,44,F,25037.0,1.71,Houston,Master,5
60396,78,F,46463.0,1.87,Phoenix,n/e,4
60397,23,F,78602.0,1.56,Phoenix,Bachelor,4
60398,45,F,82466.0,1.76,Los Angeles,PhD,3
60399,5,F,20911.0,1.55,Houston,Bachelor,4
60400,13,F,50776.0,1.54,Los Angeles,PhD,2
60401,50,M,75157.0,1.95,New York,PhD,5
60402,78,M,75838.0,1.56,Los Angeles,n/e,3
60403,10,F,65403.0,1.53,Phoenix,n/e,0
60404,45,M,43840.0,1.98,Houston,PhD,0
60405,53,M,62099.0,1.81,Chicago,Bachelor,2
60406,79,F,78856.0,1.59,Houston,Bachelor,0
60407,61,M,64031.0,1.94,Chicago,PhD,0
60408,158,M,162400.0,1.75,Chicago,PhD,2
60409,8,M,43583.0,1.92,Phoenix,PhD,4
60410,62,M,30904.0,1.7,Phoenix,Master,1
60411,80,F,60386.0,1.62,New York,n/e,4
60412,155,M,197107.0,1.98,Chicago,Bachelor,2
60413,19,M,77019.0,1.83,Houston,n/e,2
60414,27,F,37165.0,1.55,New York,Bachelor,0
60415,7,M,76262.0,1.62,Chicago,n/e,4
60416,62,F,84545.0,1.91,Phoenix,PhD,3
60417,86,M,44026.0,1.93,Phoenix,Master,4
60418,6,F,76925.0,1.9,Houston,n/e,1
60419,3,M,69451.0,1.81,Phoenix,PhD,1
60420,68,F,81722.0,1.94,Los Angeles,n/e,3
60421,9,M,69940.0,1.84,Los Angeles,n/e,2
60422,26,M,58734.0,1.96,Chicago,Master,5
60423,28,F,73724.0,1.63,New York,Master,4
60424,97,M,56900.0,1.96,Los Angeles,Master,1
60425,96,M,92843.0,1.83,Phoenix,Bachelor,2
60426,40,F,31644.0,1.66,Los Angeles,PhD,2
60427,95,M,64124.0,1.68,Chicago,Master,0
60428,75,F,91565.0,1.68,Chicago,PhD,3
60429,3,M,90872.0,1.65,Chicago,Bachelor,3
60430,19,F,71655.0,1.86,Chicago,Master,3
60431,27,F,74081.0,1.52,Houston,n/e,3
60432,99,M,22468.0,1.86,New York,PhD,2
60433,62,F,94163.0,1.83,Phoenix,Bachelor,3
60434,39,M,88160.0,1.68,New York,Master,1
60435,30,F,96331.0,1.57,Houston,n/e,1
60436,23,M,62928.0,1.9,New York,PhD,2
60437,56,M,24527.0,1.67,Houston,n/e,3
60438,74,M,74236.0,1.73,Houston,PhD,1
60439,92,F,90422.0,1.72,Phoenix,Bachelor,1
60440,23,M,69426.0,1.67,Phoenix,Bachelor,5
60441,98,M,56940.0,1.85,Houston,PhD,1
60442,100,M,74437.0,1.85,Chicago,Master,0
60443,36,F,27987.0,1.55,Phoenix,Bachelor,2
60444,80,F,96332.0,1.83,Los Angeles,n/e,3
60445,37,F,86196.0,1.94,Chicago,Master,4
60446,13,M,83330.0,1.65,Phoenix,PhD,3
60447,71,F,42018.0,1.53,Chicago,n/e,5
60448,1,M,29875.0,1.92,Chicago,Master,2
60449,12,F,26555.0,1.87,Los Angeles,PhD,4
60450,90,M,78880.0,1.86,Phoenix,Bachelor,4
60451,49,M,45709.0,1.56,Phoenix,PhD,2
60452,87,F,86803.0,1.61,New York,n/e,0
60453,74,F,65924.0,2.0,Chicago,Master,4
60454,82,M,79282.0,1.85,Chicago,Bachelor,5
60455,46,F,74263.0,1.65,Los Angeles,Bachelor,1
60456,79,M,41177.0,1.86,Chicago,Bachelor,1
60457,79,M,45034.0,1.7,Phoenix,n/e,1
60458,16,F,77146.0,1.7,Los Angeles,Bachelor,0
60459,16,F,23733.0,1.86,New York,Master,0
60460,83,M,30472.0,1.74,New York,Bachelor,2
60461,89,M,38275.0,1.65,New York,n/e,4
60462,23,M,91003.0,1.72,Los Angeles,Master,5
60463,74,M,77622.0,1.59,Chicago,n/e,1
60464,39,F,82994.0,1.99,Phoenix,PhD,1
60465,54,F,48417.0,1.61,Phoenix,PhD,2
60466,34,M,70356.0,1.7,Chicago,PhD,4
60467,6,F,93733.0,1.6,Chicago,PhD,0
60468,32,F,73441.0,1.96,Chicago,Bachelor,0
60469,9,M,66318.0,1.59,Chicago,Bachelor,0
60470,14,F,82015.0,1.63,Los Angeles,n/e,4
60471,70,F,33600.0,1.87,Houston,Bachelor,5
60472,20,M,23160.0,1.72,Chicago,Bachelor,0
60473,71,F,90418.0,1.57,Chicago,n/e,0
60474,60,F,59693.0,1.75,Los Angeles,Master,4
60475,77,F,31081.0,1.59,Phoenix,n/e,5
60476,13,M,55476.0,1.69,Phoenix,n/e,4
60477,53,M,161393.0,1.52,Chicago,Master,2
60478,198,M,168986.0,1.7,Chicago,Bachelor,2
60479,46,M,47435.0,1.57,Chicago,PhD,0
60480,155,M,154937.0,1.87,Chicago,Master,2
60481,45,M,57616.0,1.59,Los Angeles,Master,1
60482,13,M,24918.0,1.96,Houston,n/e,4
60483,11,M,60523.0,1.7,Houston,Bachelor,0
60484,84,F,34048.0,1.52,Los Angeles,PhD,1
60485,19,M,38083.0,1.69,New York,Master,0
60486,4,F,24418.0,1.76,Houston,Bachelor,2
60487,53,M,62099.0,1.71,Chicago,PhD,2
60488,30,F,23622.0,1.68,Houston,n/e,4
60489,156,M,173474.0,1.65,Chicago,n/e,2
60490,96,F,53967.0,1.86,Houston,Master,2
60491,8,M,95222.0,1.8,Los Angeles,Master,1
60492,48,M,72331.0,1.7,Chicago,n/e,1
60493,78,M,20030.0,1.75,Los Angeles,Bachelor,3
60494,50,M,59159.0,1.99,Phoenix,PhD,5
60495,56,M,55047.0,1.57,New York,Master,1
60496,88,F,67851.0,1.81,Chicago,Master,4
60497,56,F,66519.0,1.63,New York,n/e,1
60498,83,F,80766.0,1.87,Chicago,Bachelor,2
60499,75,F,80039.0,1.92,Phoenix,Master,1
60500,33,M,25475.0,1.57,Los Angeles,Bachelor,5
60501,20,M,65873.0,1.53,New York,Bachelor,4
60502,28,F,54751.0,1.79,Chicago,Bachelor,5
60503,74,M,95857.0,1.7,Chicago,Master,4
60504,38,F,30303.0,1.76,Los Angeles,Master,0
60505,25,F,61921.0,1.53,New York,n/e,4
60506,72,F,89894.0,1.95,Los Angeles,PhD,3
60507,87,M,33467.0,1.6,New York,Bachelor,3
60508,27,F,69091.0,1.74,Phoenix,n/e,3
60509,93,M,79978.0,1.73,Chicago,Master,2
60510,62,F,85242.0,1.68,Chicago,Master,1
60511,46,M,74400.0,1.83,New York,n/e,4
60512,87,F,29266.0,1.9,Phoenix,n/e,0
60513,96,M,74088.0,1.83,New York,n/e,2
60514,37,M,24637.0,1.91,Phoenix,n/e,0
60515,21,F,34938.0,1.54,New York,Bachelor,2
60516,68,F,76008.0,1.92,Houston,n/e,2
60517,65,M,46574.0,1.6,Phoenix,Master,5
60518,39,M,54731.0,1.85,Chicago,Bachelor,4
60519,50,F,37693.0,1.83,Phoenix,PhD,0
60520,32,M,76671.0,1.9,New York,Bachelor,0
60521,61,F,42110.0,1.9,Chicago,n/e,3
60522,93,F,77776.0,1.84,Los Angeles,PhD,0
60523,62,F,38576.0,1.9,Los Angeles,Master,1
60524,31,M,41005.0,1.96,Phoenix,Master,3
60525,40,M,65117.0,1.68,Phoenix,n/e,3
60526,81,F,33241.0,1.62,New York,n/e,3
60527,71,F,56058.0,1.73,Phoenix,Master,2
60528,196,M,62099.0,1.69,Chicago,n/e,2
60529,100,F,80724.0,1.81,Chicago,PhD,1
60530,42,F,98062.0,1.79,New York,Bachelor,1
60531,7,M,34455.0,1.69,New York,PhD,3
60532,95,M,37131.0,1.94,Chicago,n/e,3
60533,32,M,43500.0,1.57,New York,PhD,2
60534,2,F,97044.0,1.8,Houston,Bachelor,0
60535,94,F,68576.0,1.58,New York,PhD,5
60536,23,M,25587.0,1.62,Phoenix,Bachelor,3
60537,58,F,80196.0,1.88,New York,n/e,3
60538,61,M,62525.0,1.65,Los Angeles,n/e,1
60539,18,F,49551.0,1.67,Los Angeles,n/e,1
60540,88,M,83040.0,1.55,Phoenix,n/e,5
60541,11,M,81284.0,1.81,Chicago,Master,1
60542,59,M,24337.0,1.52,Houston,Bachelor,1
60543,74,M,82654.0,1.81,Chicago,Bachelor,5
60544,27,M,32473.0,1.69,Houston,PhD,1
60545,10,F,48659.0,1.72,Phoenix,n/e,5
60546,52,M,82355.0,1.73,Phoenix,Bachelor,2
60547,21,M,74013.0,1.82,Houston,Bachelor,2
60548,46,M,68858.0,1.9,Los Angeles,PhD,2
60549,6,M,57506.0,1.93,Phoenix,Master,3
60550,43,F,87782.0,1.67,Phoenix,n/e,5
60551,46,F,28492.0,1.81,Phoenix,n/e,1
60552,26,F,34868.0,1.63,Los Angeles,Master,4
60553,21,F,54432.0,1.91,Chicago,n/e,2
60554,55,F,99179.0,1.92,Chicago,Bachelor,0
60555,57,F,93896.0,1.87,Chicago,PhD,5
60556,80,M,58114.0,1.84,Phoenix,Master,0
60557,78,F,72709.0,1.81,Phoenix,Master,4
60558,19,F,28309.0,1.57,Chicago,Master,1
60559,36,F,86925.0,1.73,Chicago,Master,5
60560,84,M,32472.0,1.93,New York,Master,4
60561,82,M,73091.0,1.64,Houston,Bachelor,0
60562,40,F,74446.0,1.84,Houston,n/e,4
60563,87,M,48382.0,1.64,New York,PhD,0
60564,100,M,77191.0,1.96,New York,Master,1
60565,90,F,34386.0,1.85,Phoenix,Bachelor,3
60566,66,M,44583.0,2.0,Chicago,n/e,5
60567,32,M,44288.0,1.62,Chicago,n/e,3
60568,89,F,86416.0,1.55,Los Angeles,n/e,2
60569,60,M,84407.0,1.9,New York,n/e,1
60570,19,F,23001.0,1.81,Los Angeles,Bachelor,4
60571,51,F,57847.0,1.89,Phoenix,Master,5
60572,72,F,28305.0,1.94,Phoenix,n/e,3
60573,92,F,89224.0,1.81,Los Angeles,Master,5
60574,53,M,62099.0,1.7,Chicago,PhD,2
60575,171,M,191523.0,1.94,Chicago,Master,2
60576,91,M,74171.0,1.87,Chicago,PhD,3
60577,63,F,71040.0,1.9,Houston,Bachelor,1
60578,76,F,69382.0,1.63,Los Angeles,PhD,3
60579,31,F,48177.0,1.59,New York,n/e,4
60580,94,F,66394.0,1.85,Houston,Master,4
60581,66,M,30067.0,1.67,Houston,n/e,4
60582,86,M,80198.0,1.75,New York,PhD,0
60583,68,F,84887.0,1.71,Los Angeles,n/e,1
60584,73,F,25353.0,1.86,Houston,Bachelor,1
60585,35,F,81265.0,1.7,Chicago,PhD,5
60586,77,M,64924.0,1.77,Chicago,PhD,2
60587,11,M,97115.0,1.61,Houston,Master,2
60588,22,F,78639.0,1.88,Phoenix,Bachelor,3
60589,68,M,58649.0,2.0,Los Angeles,PhD,3
60590,56,M,28740.0,1.53,Phoenix,n/e,5
60591,57,F,68503.0,1.9,Chicago,Master,5
60592,22,M,29742.0,1.93,Phoenix,PhD,2
60593,65,F,90325.0,1.84,New York,Bachelor,1
60594,63,F,30933.0,1.51,Phoenix,Bachelor,0
60595,62,F,67527.0,1.57,Phoenix,n/e,3
60596,33,F,96454.0,1.76,Los Angeles,Bachelor,3
60597,64,M,54089.0,1.95,Phoenix,Bachelor,4
60598,69,F,31592.0,1.64,New York,PhD,3
60599,50,F,33425.0,1.66,Houston,Master,3
60600,79,M,84648.0,1.9,Phoenix,Bachelor,0
60601,53,M,62099.0,1.66,Chicago,PhD,2
60602,7,F,62236.0,1.84,New York,Master,2
60603,38,F,40170.0,1.57,Los Angeles,Master,4
60604,3,F,29496.0,1.89,Chicago,n/e,4
60605,57,F,97766.0,1.69,New York,n/e,0
60606,49,F,21277.0,1.85,New York,n/e,3
60607,91,M,78822.0,1.59,Los Angeles,PhD,4
60608,22,M,45134.0,1.5,New York,n/e,1
60609,77,M,92967.0,1.88,New York,PhD,2
60610,49,F,23106.0,1.97,Houston,n/e,2
60611,80,F,89323.0,1.93,Phoenix,Master,2
60612,49,F,71960.0,1.83,New York,Bachelor,5
